var_x,delta var_x,var_y,delta var_y,var_z,delta var_z,class
0.000719049,0,0.000352182,-0.000128401,0.00071537,4.03542E-05,none
0.000719049,0,0.000352182,0,0.00071537,0,none
0.000719049,0,0.000352182,0,0.000601645,-0.000113726,none
0.000719049,0,0.000352182,0,0.000601645,0,none
0.000627333,-9.17161E-05,0.000333839,-1.83428E-05,0.000675016,7.33713E-05,none
0.000675025,4.76918E-05,0.000333839,0,0.000675016,0,none
0.000675025,0,0.000333839,0,0.000627325,-4.76914E-05,none
0.000675025,0,0.000333839,0,0.000627325,0,none
0.000675025,0,0.000352182,1.83428E-05,0.000627325,0,none
0.000719049,4.40242E-05,0.000363188,1.10057E-05,0.000675016,4.76914E-05,none
0.000719049,0,0.000363188,0,0.000627325,-4.76914E-05,none
0.000719049,0,0.000363188,0,0.000675016,4.76914E-05,none
0.000719049,0,0.000363188,0,0.000627325,-4.76914E-05,none
0.000656683,-6.23662E-05,0.000363188,0,0.000675016,4.76914E-05,none
0.000656683,0,0.000352182,-1.10057E-05,0.000627325,-4.76914E-05,none
0.000656683,0,0.000352182,0,0.000675016,4.76914E-05,none
0.000572304,-8.43788E-05,0.000352182,0,0.000675016,0,none
0.000509938,-6.23662E-05,0.000352182,0,0.000601645,-7.33713E-05,none
0.000440235,-6.97033E-05,0.000363188,1.10057E-05,0.000568628,-3.30171E-05,none
0.000509938,6.97033E-05,0.000363188,0,0.000454902,-0.000113726,none
0.000440235,-6.97033E-05,0.000363188,0,0.000421885,-3.30171E-05,none
0.000440235,0,0.000363188,0,0.000454902,3.30171E-05,none
0.000440235,0,0.000363188,0,0.000454902,0,none
0.000440235,0,0.000366857,3.66857E-06,0.000480582,2.568E-05,none
0.000509939,6.97043E-05,0.000366857,0,0.000363188,-0.000117394,none
0.000509939,0,0.000366857,0,0.000366857,3.66857E-06,none
0.00058698,7.70406E-05,0.000366857,0,0.000509931,0.000143074,none
0.00058698,0,0.000509932,0.000143076,0.000509931,0,none
0.00058698,0,0.000498927,-1.10058E-05,0.000509931,0,none
0.000509938,-7.70416E-05,0.000498927,0,0.000627325,0.000117394,none
0.000480588,-2.935E-05,0.000480584,-1.83429E-05,0.000645668,1.83428E-05,none
0.00052828,4.76918E-05,0.000480584,0,0.000627325,-1.83428E-05,none
0.00052828,0,0.000454904,-2.568E-05,0.000645668,1.83428E-05,none
0.000748396,0.000220116,0.000568631,0.000113727,0.000645668,0,none
0.000627331,-0.000121065,0.000568631,0,0.000656673,1.10057E-05,none
0.000645674,1.8343E-05,0.000528276,-4.03543E-05,0.000645668,-1.10057E-05,none
0.000645674,0,0.000528276,0,0.000748387,0.00010272,none
0.000656679,1.10058E-05,0.0005723,4.40238E-05,0.000748387,0,none
0.000660348,3.66864E-06,0.000509934,-6.23658E-05,0.000748387,0,none
0.000656679,-3.66864E-06,0.000440231,-6.97029E-05,0.000774067,2.568E-05,none
0.000792419,0.00013574,0.000440231,0,0.000774067,0,none
0.000920822,0.000128402,0.000509934,6.97029E-05,0.000774067,0,none
0.000920822,0,0.000509934,0,0.00089513,0.000121063,none
0.000939165,1.83431E-05,0.000509934,0,0.000862113,-3.30171E-05,none
0.000807094,-0.000132071,0.000509934,0,0.000862113,0,none
0.000803425,-3.66872E-06,0.000509934,0,0.000821759,-4.03542E-05,none
0.000792419,-1.10059E-05,0.0005723,6.23658E-05,0.00071537,-0.000106388,none
0.000895141,0.000102722,0.000480585,-9.17153E-05,0.00071537,0,none
0.001008869,0.000113728,0.000528276,4.76915E-05,0.00071537,0,none
0.001008869,0,0.000528276,0,0.000601645,-0.000113726,none
0.001067568,5.86985E-05,0.000568631,4.03543E-05,0.000568628,-3.30171E-05,none
0.001067568,0,0.000568631,0,0.000568628,0,none
0.001159284,9.17159E-05,0.000568631,0,0.000568628,0,none
0.000950174,-0.00020911,0.000480584,-8.80469E-05,0.000627325,5.8697E-05,none
0.000950174,0,0.000480584,0,0.000627325,0,none
0.000865796,-8.4378E-05,0.000480584,0,0.000627325,0,none
0.000950174,8.4378E-05,0.000480584,0,0.000528273,-9.90513E-05,none
0.000865796,-8.4378E-05,0.000352182,-0.000128401,0.000480582,-4.76914E-05,none
0.000774081,-9.17152E-05,0.000363188,1.10057E-05,0.000480582,0,none
0.000821773,4.76923E-05,0.000366857,3.66857E-06,0.000425554,-5.50285E-05,none
0.001008872,0.000187099,0.000363188,-3.66857E-06,0.000425554,0,none
0.001008872,0,0.000366857,3.66857E-06,0.000425554,0,none
0.001008872,0,0.000366857,0,0.000425554,0,none
0.000895145,-0.000113727,0.000363188,-3.66857E-06,0.00067502,0.000249466,none
0.000792425,-0.000102721,0.000366857,3.66857E-06,0.000627328,-4.76913E-05,none
0.000792425,0,0.000366857,0,0.00067502,4.76913E-05,none
0.000803431,1.10059E-05,0.000366857,0,0.000715374,4.03541E-05,none
0.000792425,-1.10059E-05,0.000366857,0,0.000715374,0,none
0.000774082,-1.83432E-05,0.000363188,-3.66857E-06,0.000748391,3.3017E-05,none
0.000774082,0,0.000352182,-1.10057E-05,0.000748391,0,none
0.000748401,-2.56805E-05,0.000333839,-1.83428E-05,0.000774071,2.56799E-05,none
0.000627337,-0.000121064,0.000333839,0,0.000774071,0,none
0.000601657,-2.56806E-05,0.000333839,0,0.000774071,0,none
0.000568639,-3.30179E-05,0.00030816,-2.568E-05,0.000645671,-0.0001284,none
0.000568639,0,0.00030816,0,0.000803422,0.000157751,none
0.000675028,0.000106389,0.00030816,0,0.000803422,0,none
0.000568639,-0.000106389,0.000421886,0.000113727,0.00080709,3.66837E-06,none
0.000568639,0,0.000421886,0,0.00080709,0,none
0.000675028,0.000106389,0.000381532,-4.03543E-05,0.00080709,0,none
0.000627335,-4.76925E-05,0.000333841,-4.76914E-05,0.000803421,-3.66876E-06,none
0.000425561,-0.000201774,0.000278812,-5.50285E-05,0.000803421,0,none
0.000363194,-6.23671E-05,0.000278812,0,0.00080709,3.66876E-06,none
0.000363194,0,0.000278812,0,0.00080709,0,none
0.000440235,7.70405E-05,0.000333841,5.50285E-05,0.000656676,-0.000150414,none
0.000440235,0,0.000278812,-5.50285E-05,0.000656676,0,none
0.000440235,0,0.000278812,0,0.000645671,-1.10056E-05,none
0.000440235,0,0.000278812,0,0.000645671,0,none
0.00071905,0.000278816,0.00052828,0.000249467,0.000645671,0,none
0.00077408,5.50297E-05,0.000568634,4.03541E-05,0.000627328,-1.83427E-05,none
0.00077408,0,0.000568634,0,0.000645671,1.83427E-05,none
0.00077408,0,0.000568634,0,0.000627328,-1.83427E-05,none
0.000821773,4.76924E-05,0.000601651,3.3017E-05,0.000627328,0,none
0.000821773,0,0.00079242,0.00019077,0.000601648,-2.56799E-05,none
0.000862128,4.03551E-05,0.000920822,0.000128402,0.000627328,2.56799E-05,none
0.000895145,3.30178E-05,0.001096917,0.000176095,0.000421885,-0.000205443,none
0.000774082,-0.000121064,0.001096917,0,0.000421885,0,none
0.000774082,0,0.000953841,-0.000143076,0.000421885,0,none
0.000774082,0,0.000950172,-3.66891E-06,0.000421885,0,none
0.000656686,-0.000117395,0.000939166,-1.1006E-05,0.000421885,0,none
0.000660355,3.66864E-06,0.000920823,-1.83432E-05,0.000421885,0,none
0.000660355,0,0.000895142,-2.56803E-05,0.000454902,3.30171E-05,none
0.000660355,0,0.000895142,0,0.000480582,2.568E-05,none
0.000656686,-3.66868E-06,0.000895142,0,0.000352182,-0.0001284,none
0.000498936,-0.00015775,0.000920823,2.56803E-05,0.000454902,0.00010272,none
0.000509942,1.10059E-05,0.000895142,-2.56803E-05,0.000480582,2.568E-05,none
0.000509942,0,0.000862125,-3.30174E-05,0.000480582,0,none
0.000513611,3.6686E-06,0.000895142,3.30174E-05,0.000480582,0,none
0.000352191,-0.000161419,0.00079242,-0.000102723,0.000601645,0.000121063,none
0.000454912,0.000102721,0.000803425,1.10059E-05,0.000627325,2.568E-05,none
0.000454912,0,0.000803425,0,0.000601645,-2.568E-05,none
0.000480593,2.56806E-05,0.000803425,0,0.000627325,2.568E-05,none
0.000480593,0,0.000807094,3.66878E-06,0.000627325,0,none
0.000498936,1.83432E-05,0.000656679,-0.000150415,0.000645668,1.83428E-05,none
0.000498936,0,0.000513603,-0.000143076,0.000627325,-1.83428E-05,none
0.000480593,-1.83432E-05,0.000363188,-0.000150415,0.000645668,1.83428E-05,none
0.000498936,1.83432E-05,0.000363188,0,0.000645668,0,none
0.000498936,0,0.000363188,0,0.000627325,-1.83428E-05,none
0.000509942,1.10059E-05,0.000352182,-1.10057E-05,0.000627325,0,none
0.000509942,0,0.000352182,0,0.000627325,0,none
0.000627337,0.000117395,0.000333839,-1.83428E-05,0.000627325,0,none
0.000601656,-2.56805E-05,0.00030816,-2.568E-05,0.000601645,-2.568E-05,none
0.000715383,0.000113727,0.00030816,0,0.000601645,0,none
0.000675028,-4.0355E-05,0.000275142,-3.30171E-05,0.000601645,0,none
0.000715383,4.0355E-05,0.000275142,0,0.000498925,-0.00010272,none
0.000748401,3.30177E-05,0.000454907,0.000179764,0.000601645,0.00010272,none
0.000774081,2.56804E-05,0.000454907,0,0.000627325,2.568E-05,none
0.000774081,0,0.000480587,2.56798E-05,0.00071537,8.80456E-05,none
0.000792424,1.83431E-05,0.000498929,1.83427E-05,0.000601645,-0.000113726,none
0.000660354,-0.00013207,0.000498929,0,0.000601645,0,none
0.000656686,-3.66881E-06,0.000509935,1.10056E-05,0.00071537,0.000113726,none
0.000792424,0.000135739,0.000513603,3.66843E-06,0.000675016,-4.03542E-05,none
0.00080343,1.10061E-05,0.000513603,0,0.000675016,0,none
0.000807099,3.66876E-06,0.000513603,0,0.000675016,0,none
0.000807099,0,0.000513603,0,0.000774067,9.90513E-05,none
0.000807099,0,0.000509935,-3.66843E-06,0.000719039,-5.50285E-05,none
0.000950175,0.000143076,0.000656681,0.000146746,0.000803416,8.4377E-05,none
0.000939169,-1.1006E-05,0.000645675,-1.1006E-05,0.000803416,0,none
0.000939169,0,0.000627332,-1.83431E-05,0.000865781,6.23656E-05,none
0.001067571,0.000128402,0.000627332,0,0.000950158,8.4377E-05,none
0.000862128,-0.000205442,0.000601652,-2.56802E-05,0.000880456,-6.97027E-05,none
0.000821773,-4.03552E-05,0.000568634,-3.30174E-05,0.000950158,6.97027E-05,none
0.000627337,-0.000194436,0.000568634,0,0.000950158,0,none
0.000572307,-5.50297E-05,0.00052828,-4.03545E-05,0.001027198,7.70399E-05,none
0.000627337,5.50297E-05,0.000480588,-4.76916E-05,0.001027198,0,none
0.000627337,0,0.000381534,-9.90542E-05,0.001012524,-1.46743E-05,motion
0.001188635,0.000561297,0.000480588,9.90542E-05,0.014509339,0.013496815,motion
0.001262006,7.33719E-05,0.003121992,0.002641404,0.080577341,0.066068002,motion
0.005488247,0.00422624,0.006691544,0.003569552,0.091847295,0.011269954,motion
0.009520048,0.004031801,0.015320112,0.008628568,0.103249333,0.011402038,motion
0.010037322,0.000517274,0.015771353,0.00045124,0.105582567,0.002333234,motion
0.022539944,0.012502622,0.020690957,0.004919605,0.120165316,0.014582749,motion
0.02399271,0.001452766,0.028655513,0.007964556,0.125301389,0.005136073,motion
0.143409597,0.119416887,0.343807419,0.315151906,0.617779255,0.492477866,motion
0.375650901,0.232241304,0.504360413,0.160552994,1.625674602,1.007895347,motion
0.393550036,0.017899135,0.503347879,-0.001012534,1.740740605,0.115066003,motion
0.406698328,0.013148292,0.534923607,0.031575727,1.833317952,0.092577347,motion
0.406760695,6.23666E-05,0.539502023,0.004578417,1.833659125,0.000341173,motion
0.408576656,0.001815961,0.543816301,0.004314278,1.833992971,0.000333846,motion
0.410073447,0.001496791,0.553354681,0.00953838,1.851250119,0.017257148,motion
0.410077116,3.66874E-06,0.560651539,0.007296858,1.851250119,-9.10383E-15,motion
0.412186564,0.002109448,0.610823469,0.05017193,1.882213184,0.030963066,motion
0.41403554,0.001848976,0.656222537,0.045399067,1.909654383,0.027441199,motion
0.805567849,0.391532309,0.662737987,0.00651545,1.909654383,0,motion
1.054281199,0.248713351,0.673351268,0.010613282,1.91127224,0.001617857,motion
1.250540781,0.196259582,0.716318029,0.042966761,2.053463847,0.142191606,motion
0.354842569,0,4.198719429,0,1.16815827,0,motion
0.536977989,0.18213542,4.723935878,0.525216449,1.204785682,0.036627411,motion
0.782602375,0.245624386,5.761712053,1.037776175,1.311689085,0.106903404,motion
1.216932668,0.434330294,6.989302067,1.227590014,1.476380256,0.164691171,motion
1.57029676,0.353364092,7.929243782,0.939941715,1.611586793,0.135206537,motion
1.618924168,0.048627408,8.481296031,0.552052249,1.63788716,0.026300367,motion
1.905857087,0.28693292,10.29435199,1.813055959,1.759945409,0.122058249,motion
2.034386825,0.128529738,10.40312993,0.108777935,1.86621755,0.106272141,motion
1.996911984,-0.037474842,10.08075089,-0.322379034,1.710286968,-0.155930583,motion
1.922861114,-0.07405087,9.308229862,-0.77252103,1.530249949,-0.180037019,motion
1.859324479,-0.063536635,8.438255969,-0.869973893,1.353731199,-0.17651875,motion
1.815668036,-0.043656443,7.376292782,-1.061963187,1.109897102,-0.243834097,motion
1.715628732,-0.100039304,6.130609096,-1.245683685,0.950092484,-0.159804618,motion
1.556704598,-0.158924134,4.572862668,-1.557746428,0.839142781,-0.110949704,motion
1.297700778,-0.25900382,3.006806664,-1.566056004,0.732122206,-0.107020575,motion
0.971242256,-0.326458522,2.403214024,-0.60359264,0.558142057,-0.173980148,motion
0.661505256,-0.309737,1.59107576,-0.812138264,0.53683102,-0.021311038,motion
0.632831408,-0.028673848,1.595180931,0.004105171,0.498270298,-0.038560721,motion
0.575164539,-0.057666869,1.249234753,-0.345946178,0.558285088,0.06001479,motion
0.677885595,0.102721056,1.421200816,0.171966063,0.840991766,0.282706678,motion
0.825935989,0.148050394,1.946065059,0.524864244,0.845140971,0.004149204,motion
0.852232579,0.02629659,2.082463968,0.136398908,0.850159666,0.005018695,motion
0.846641619,-0.00559096,2.210498418,0.12803445,0.871529335,0.021369669,motion
0.792360886,-0.054280733,2.224996753,0.014498336,0.864603003,-0.006926331,motion
0.706614492,-0.085746394,2.18753293,-0.037463823,0.859551317,-0.005051687,motion
0.707671052,0.00105656,2.174821211,-0.012711719,0.860138296,0.000586979,motion
0.602150856,-0.105520196,1.204811632,-0.97000958,0.815968249,-0.044170047,motion
0.539857865,-0.062292991,0.98657707,-0.218234562,0.739661238,-0.076307011,motion
0.539942243,8.43779E-05,0.829909122,-0.156667948,0.74309506,0.003433822,motion
0.539432304,-0.000509939,0.77864031,-0.051268812,0.742071516,-0.001023544,motion
0.517361949,-0.022070355,0.759325069,-0.019315241,0.720588138,-0.021483378,motion
0.478133503,-0.039228446,0.745208257,-0.014116812,0.664645533,-0.055942605,motion
0.451807562,-0.026325941,0.719704083,-0.025504175,0.577332668,-0.087312864,motion
0.404027589,-0.047779972,0.648155205,-0.071548878,0.580065769,0.002733101,motion
0.310727519,-0.09330007,0.542935826,-0.105219379,0.481244423,-0.098821346,motion
0.289379878,-0.021347641,0.405219903,-0.137715923,0.448432388,-0.032812035,motion
0.292593577,0.003213699,0.216811145,-0.188408758,0.427084809,-0.021347579,motion
0.237854261,-0.054739317,0.197000654,-0.019810491,0.425030387,-0.002054422,motion
0.223286216,-0.014568045,0.145922611,-0.051078043,0.321586623,-0.103443765,motion
0.166921708,-0.056364507,0.137569185,-0.008353426,0.085445571,-0.236141052,motion
0.075191808,-0.091729901,0.021512733,-0.116056453,0.06842324,-0.01702233,motion
0.066897083,-0.008294725,0.010253766,-0.011258966,0.05917831,-0.00924493,motion
0.06228931,-0.004607772,0.009461347,-0.000792419,0.017209437,-0.041968873,motion
0.045032173,-0.017257138,0.00916786,-0.000293488,0.011431396,-0.005778041,motion
0.041363562,-0.003668611,0.010873761,0.001705901,0.018255017,0.006823621,motion
0.04659133,0.005227768,0.011280974,0.000407213,0.017796444,-0.000458573,motion
0.036157806,-0.010433524,0.01461574,0.003334766,0.021952991,0.004156547,motion
0.038975297,0.002817491,0.01461574,0,0.020309458,-0.001643533,motion
0.035790945,-0.003184352,0.014421303,-0.000194437,0.019439993,-0.000869465,motion
0.038223231,0.002432286,0.01524307,0.000821767,0.020529588,0.001089595,none
0.034470246,-0.003752985,0.015155022,-8.80474E-05,0.020437873,-9.17143E-05,none
0.037900396,0.00343015,0.018236654,0.003081631,0.022198823,0.00176095,none
0.040982028,0.003081632,0.016651815,-0.001584839,0.018412805,-0.003786018,none
0.035435095,-0.005546933,0.015099995,-0.00155182,0.01796156,-0.000451245,none
0.039782397,0.004347301,0.016769216,0.001669221,0.017301207,-0.000660353,none
0.035288349,-0.004494048,0.016064843,-0.000704373,0.017092095,-0.000209112,none
0.03454362,-0.000744729,0.01691596,0.000851117,0.017697416,0.000605321,none
0.037019931,0.002476311,0.015918097,-0.000997863,0.014879927,-0.002817489,none
0.03085667,-0.006163261,0.014714795,-0.001203302,0.01592182,0.001041893,none
0.03085667,1.13798E-15,0.014714795,0,0.0157604,-0.00016142,none
0.025867365,-0.004989305,0.012689722,-0.002025073,0.014127862,-0.001632538,none
0.024198148,-0.001669217,0.012836467,0.000146745,0.013808693,-0.000319169,none
0.027367824,0.003169676,0.014861541,0.002025074,0.015888801,0.002080108,none
0.018328375,-0.009039449,0.01304191,-0.001819631,0.019439995,0.003551195,none
0.020731314,0.002402939,0.013129956,8.80463E-05,0.017095749,-0.002344246,none
0.020999122,0.000267808,0.014215864,0.001085908,0.01476251,-0.002333239,none
0.022815084,0.001815962,0.014215864,0,0.013100623,-0.001661887,none
0.022815084,0,0.015184377,0.000968513,0.013276717,0.000176094,none
0.024253179,0.001438095,0.016769218,0.001584841,0.01348216,0.000205442,none
0.039837426,0.015584247,0.020030612,0.003261394,0.013559197,7.70374E-05,none
0.069039553,0.029202126,0.027426522,0.00739591,0.016328993,0.002769796,none
0.087180825,0.018141272,0.034525284,0.007098763,0.015184374,-0.00114462,none
0.095398507,0.008217683,0.036524677,0.001999393,0.014967928,-0.000216446,none
0.104082101,0.008683594,0.037049285,0.000524608,0.01524674,0.000278812,none
0.119508604,0.015426502,0.04561915,0.008569864,0.014909225,-0.000337515,none
0.153534952,0.034026349,0.061849078,0.016229928,0.022833409,0.007924184,none
0.161928727,0.008393775,0.063100071,0.001250993,0.023460736,0.000627327,none
0.172494321,0.010565594,0.062142565,-0.000957506,0.024814439,0.001353703,none
0.183059916,0.010565595,0.064288698,0.002146133,0.025768272,0.000953833,none
0.182883822,-0.000176094,0.067810564,0.003521866,0.028629797,0.002861525,none
0.19232315,0.009439328,0.069303693,0.001493129,0.028233594,-0.000396203,none
0.182384889,-0.009938261,0.067689504,-0.001614189,0.028978319,0.000744725,none
0.150545035,-0.031839853,0.055909601,-0.011779903,0.021351276,-0.007627043,none
0.142635517,-0.007909518,0.056096699,0.000187098,0.02265731,0.001306033,none
0.131541644,-0.011093874,0.054952092,-0.001144607,0.022466541,-0.000190769,none
0.105303757,-0.026237887,0.046796776,-0.008155316,0.021024787,-0.001441754,none
0.094268582,-0.011035175,0.037639929,-0.009156847,0.018401734,-0.002623053,none
0.060165194,-0.034103387,0.027426523,-0.010213406,0.018871318,0.000469584,none
0.044679998,-0.015485196,0.012634691,-0.014791832,0.016064825,-0.002806493,none
0.046558325,0.001878327,0.012634691,0,0.01577134,-0.000293485,none
0.046646371,8.80465E-05,0.012689721,5.50296E-05,0.015701637,-6.97029E-05,none
0.051345862,0.004699491,0.013041906,0.000352185,0.013775621,-0.001926016,none
0.051228467,-0.000117395,0.014146158,0.001104252,0.012396223,-0.001379398,none
0.054189036,0.002960569,0.015481532,0.001335375,0.011607467,-0.000788757,none
0.05467696,0.000487924,0.017594653,0.002113121,0.012513606,0.00090614,none
0.050979002,-0.003697958,0.011222276,-0.006372377,0.010312448,-0.002201159,none
0.050990008,1.10061E-05,0.011427718,0.000205443,0.010653625,0.000341177,none
0.046881165,-0.004108843,0.011427718,0,0.010987475,0.00033385,none
0.046587677,-0.000293489,0.011515766,8.80472E-05,0.01128463,0.000297155,none
0.04517893,-0.001408747,0.009626431,-0.001889334,0.010195051,-0.001089578,none
0.037581241,-0.007597689,0.009156847,-0.000469584,0.010195051,0,none
0.036609059,-0.000972182,0.009376965,0.000220118,0.009919909,-0.000275142,none
0.032210396,-0.004398663,0.009685127,0.000308161,0.015716308,0.005796398,none
0.038505724,0.006295328,0.016200575,0.006515449,0.01923818,0.003521872,none
0.044357152,0.005851428,0.021659465,0.00545889,0.02337271,0.00413453,none
0.041715751,-0.002641401,0.021879582,0.000220117,0.023097559,-0.000275151,none
0.041363565,-0.000352186,0.021905265,2.56827E-05,0.022198745,-0.000898814,none
0.034994859,-0.006368706,0.021200893,-0.000704372,0.020966094,-0.001232651,none
0.036304551,0.001309692,0.024271523,0.00307063,0.023244308,0.002278214,none
0.03701993,0.000715378,0.023842295,-0.000429228,0.023244308,0,none
0.035967038,-0.001052891,0.02361117,-0.000231125,0.023112237,-0.00013207,none
0.035732247,-0.000234791,0.02340206,-0.00020911,0.023079223,-3.30148E-05,none
0.029040704,-0.006691543,0.015918099,-0.007483961,0.022980172,-9.90501E-05,none
0.029877146,0.000836442,0.016068513,0.000150414,0.021934628,-0.001045544,none
0.03068424,0.000807093,0.015907094,-0.00016142,0.020823046,-0.001111582,none
0.028116213,-0.002568026,0.013687587,-0.002219507,0.020544232,-0.000278814,none
0.031461986,0.003345772,0.013687587,0,0.020544232,0,none
0.033233924,0.001771939,0.012267836,-0.001419751,0.018618207,-0.001926025,none
0.034613322,0.001379398,0.011724882,-0.000542954,0.01882365,0.000205443,none
0.039103701,0.004490379,0.011724882,0,0.019384942,0.000561292,none
0.039400858,0.000297157,0.012267836,0.000542954,0.019117135,-0.000267807,none
0.04235042,0.002949562,0.012781442,0.000513605,0.018999739,-0.000117396,none
0.042409117,5.86973E-05,0.012660377,-0.000121065,0.008951423,-0.010048316,none
0.030654897,-0.01175422,0.009901585,-0.002758792,0.007058417,-0.001893006,none
0.022345502,-0.008309395,0.007260187,-0.002641397,0.005029672,-0.002028745,none
0.02184657,-0.000498931,0.007524327,0.00026414,0.005411206,0.000381534,none
0.02131829,-0.00052828,0.007172139,-0.000352187,0.006148593,0.000737387,none
0.018695234,-0.002623056,0.00724918,7.70404E-05,0.005939483,-0.00020911,none
0.013247352,-0.005447882,0.00412352,-0.00312566,0.003243051,-0.002696432,none
0.013276701,2.93489E-05,0.00412352,0,0.003360447,0.000117397,none
0.010492225,-0.002784476,0.003121991,-0.001001529,0.004534397,0.00117395,none
0.009578742,-0.000913483,0.003356782,0.000234791,0.004534397,0,none
0.00512138,-0.004457362,0.003022938,-0.000333844,0.004549071,1.46739E-05,none
0.005003984,-0.000117396,0.003243054,0.000220117,0.004549071,0,none
0.005411199,0.000407215,0.003727312,0.000484257,0.004549071,0,none
0.0052241,-0.000187099,0.00418222,0.000454908,0.004549071,0,none
0.005557944,0.000333844,0.004149203,-3.30174E-05,0.004618776,6.97049E-05,none
0.005763386,0.000205442,0.004123522,-2.56808E-05,0.004882916,0.00026414,none
0.005634985,-0.000128401,0.004237249,0.000113727,0.004618776,-0.00026414,none
0.0052241,-0.000410885,0.004930613,0.000693364,0.003874055,-0.000744721,none
0.005264455,4.03546E-05,0.004589432,-0.000341181,0.003874055,0,none
0.006056874,0.00079242,0.004589432,0,0.004637121,0.000763066,none
0.005649658,-0.000407216,0.004589432,0,0.004974633,0.000337511,none
0.007025386,0.001375728,0.004912267,0.000322835,0.006643857,0.001669224,none
0.006985032,-4.03546E-05,0.004295938,-0.000616329,0.006643857,0,none
0.010253762,0.00326873,0.00373831,-0.000557628,0.006236642,-0.000407215,none
0.009244894,-0.001008868,0.00423724,0.00049893,0.005323162,-0.00091348,none
0.009773174,0.00052828,0.008551523,0.004314283,0.008140676,0.002817514,none
0.009773174,0,0.008936726,0.000385203,0.008111324,-2.93522E-05,none
0.013295039,0.003521864,0.009314596,0.00037787,0.010653678,0.002542354,none
0.014714791,0.001419752,0.00903945,-0.000275146,0.01034552,-0.000308158,none
0.018181628,0.003466837,0.012091734,0.003052284,0.011721241,0.001375721,motion
0.028042849,0.009861221,0.012660371,0.000568637,0.013129991,0.001408751,motion
0.034572976,0.006530127,0.017976182,0.005315811,0.13917239,0.126042399,motion
0.239648217,0.205075241,0.155824151,0.137847969,0.260071464,0.120899074,motion
0.410576055,0.170927838,0.374653021,0.21882887,0.560310497,0.300239033,motion
0.439833211,0.029257156,0.404761294,0.030108273,0.560108726,-0.000201771,motion
0.508216081,0.06838287,0.430122386,0.025361093,0.606949493,0.046840766,motion
0.724693359,0.216477278,0.556513324,0.126390938,0.707674819,0.100725327,motion
0.877894457,0.153201097,0.618732951,0.062219626,0.836575102,0.128900283,motion
1.145398427,0.26750397,0.682548398,0.063815447,0.827418238,-0.009156865,motion
1.446459196,0.301060769,0.800285042,0.117736643,0.859702002,0.032283764,motion
1.494884825,0.048425629,0.966058484,0.165773443,1.109134364,0.249432362,motion
1.963186507,0.468301682,1.103444207,0.137385722,1.310441976,0.201307612,motion
2.548597398,0.58541089,1.297161407,0.1937172,1.547111267,0.23666929,motion
2.634927143,0.086329745,1.276910704,-0.020250703,1.67324905,0.126137783,motion
2.611092211,-0.023834932,1.211462718,-0.065447985,1.665442188,-0.007806862,motion
2.543707206,-0.067385004,1.400363058,0.18890034,1.701189219,0.035747031,motion
2.853811074,0.310103868,1.383722238,-0.016640821,1.692589937,-0.008599281,motion
2.690176452,-0.163634622,1.337204243,-0.046517994,1.676334281,-0.016255656,motion
2.318454617,-0.371721835,1.277684705,-0.059519538,1.662598974,-0.013735307,motion
2.059322409,-0.259132208,1.312551161,0.034866456,1.541736696,-0.120862278,motion
1.525172911,-0.534149498,1.245987944,-0.066563217,1.456859799,-0.084876897,motion
1.16982778,-0.355345132,1.177810551,-0.068177392,0.986015811,-0.470843988,motion
1.113565982,-0.056261797,1.335942281,0.15813173,1.12947674,0.143460929,motion
1.054064818,-0.059501164,1.448201707,0.112259426,1.121846014,-0.007630726,motion
0.790992525,-0.263072292,1.455615974,0.007414267,1.027779213,-0.094066802,motion
0.601343768,-0.189648757,1.479784797,0.024168823,1.011053992,-0.01672522,motion
0.552679666,-0.048664102,1.553876011,0.074091214,1.018446225,0.007392233,motion
0.471383274,-0.081296392,1.572494244,0.018618233,1.029499742,0.011053516,motion
0.454232527,-0.017150748,1.58708062,0.014586377,0.852038087,-0.177461655,motion
0.455828373,0.001595847,1.61682937,0.02974875,0.8058136,-0.046224487,motion
0.361794559,-0.094033815,1.646247953,0.029418583,0.825128833,0.019315233,motion
0.347872177,-0.013922382,1.650474187,0.004226234,0.821808742,-0.00332009,motion
0.268101969,-0.079770208,1.611986819,-0.038487368,0.804962482,-0.016846261,motion
0.267969899,-0.00013207,1.634570802,0.022583983,0.799063363,-0.005899119,motion
0.264062835,-0.003907064,1.527825267,-0.106745535,0.794749079,-0.004314284,motion
0.257771174,-0.006291661,0.949857912,-0.577967356,0.79601108,0.001262001,motion
0.116555393,-0.141215781,0.660125835,-0.289732076,0.521951366,-0.274059714,motion
0.094925263,-0.02163013,0.342574693,-0.317551142,0.150042399,-0.371908967,motion
0.056658002,-0.038267261,0.093545859,-0.249028834,0.170351812,0.020309413,motion
0.05647824,-0.000179762,0.098260016,0.004714157,0.146491191,-0.023860621,motion
0.056335163,-0.000143077,0.07764242,-0.020617596,0.123481696,-0.023009495,motion
0.056056348,-0.000278815,0.082529006,0.004886586,0.121485958,-0.001995737,motion
0.056419542,0.000363193,0.063375199,-0.019153806,0.07815603,-0.043329928,motion
0.053106785,-0.003312756,0.053840493,-0.009534706,0.077169167,-0.000986863,motion
0.037988446,-0.01511834,0.058297852,0.004457359,0.070290526,-0.006878641,motion
